index,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
575,1075,Caldera Brewing Company,1241160146,4.0,4.0,4.0,HairOfTh3Dog,American IPA,4.0,4.0,Caldera IPA,6.1,10784
576,1075,Caldera Brewing Company,1240794560,4.5,4.0,4.0,dirtylou,American IPA,4.0,4.0,Caldera IPA,6.1,10784
577,1075,Caldera Brewing Company,1240714040,4.5,4.0,4.5,naterock,American IPA,4.0,4.0,Caldera IPA,6.1,10784
578,1075,Caldera Brewing Company,1240713647,4.5,4.0,4.5,SpecialK088,American IPA,4.0,4.5,Caldera IPA,6.1,10784
579,1075,Caldera Brewing Company,1240592562,4.5,4.0,4.0,jdense,American IPA,4.0,4.0,Caldera IPA,6.1,10784
580,1075,Caldera Brewing Company,1239571332,4.5,5.0,5.0,dakid618,American IPA,4.5,5.0,Caldera IPA,6.1,10784
581,1075,Caldera Brewing Company,1239324913,3.5,3.5,4.0,Kraken,American IPA,3.5,4.0,Caldera IPA,6.1,10784
582,1075,Caldera Brewing Company,1239073434,4.0,4.0,4.0,Tone,American IPA,4.0,4.5,Caldera IPA,6.1,10784
583,1075,Caldera Brewing Company,1237515024,3.5,4.0,4.0,dyan,American IPA,3.5,4.0,Caldera IPA,6.1,10784
584,1075,Caldera Brewing Company,1236737716,3.5,4.0,3.5,gabeerfan,American IPA,4.0,4.0,Caldera IPA,6.1,10784
585,1075,Caldera Brewing Company,1236041922,4.5,4.0,4.0,pinotboy007,American IPA,4.0,4.0,Caldera IPA,6.1,10784
586,1075,Caldera Brewing Company,1235943951,5.0,4.0,4.5,mtrentm,American IPA,4.0,5.0,Caldera IPA,6.1,10784
587,1075,Caldera Brewing Company,1235619440,4.0,4.0,4.0,blackie,American IPA,4.0,4.0,Caldera IPA,6.1,10784
588,1075,Caldera Brewing Company,1235613864,4.5,3.5,4.0,jdoncbus,American IPA,4.0,4.0,Caldera IPA,6.1,10784
589,1075,Caldera Brewing Company,1235277432,4.0,4.5,4.0,Jimbo87,American IPA,3.5,4.5,Caldera IPA,6.1,10784
590,1075,Caldera Brewing Company,1234656110,4.5,4.0,4.5,BeerSox,American IPA,4.0,4.0,Caldera IPA,6.1,10784
591,1075,Caldera Brewing Company,1234301545,4.0,4.0,4.0,bbothen,American IPA,4.0,4.0,Caldera IPA,6.1,10784
592,1075,Caldera Brewing Company,1218555178,4.0,4.0,3.5,tpd975,American IPA,4.0,4.0,Caldera IPA,6.1,10784
593,1075,Caldera Brewing Company,1234287685,4.5,4.0,4.0,Kegatron,American IPA,4.0,4.0,Caldera IPA,6.1,10784
594,1075,Caldera Brewing Company,1232941583,4.0,4.5,4.0,aforbes10,American IPA,4.0,4.0,Caldera IPA,6.1,10784
595,1075,Caldera Brewing Company,1232781682,3.0,4.5,4.0,Proteus93,American IPA,3.5,4.0,Caldera IPA,6.1,10784
596,1075,Caldera Brewing Company,1232468167,4.5,4.0,4.5,timtim,American IPA,4.0,4.0,Caldera IPA,6.1,10784
597,1075,Caldera Brewing Company,1231859008,4.0,4.5,4.0,hopdog,American IPA,3.5,4.0,Caldera IPA,6.1,10784
598,1075,Caldera Brewing Company,1231713855,4.5,4.5,4.0,gford217,American IPA,4.0,4.0,Caldera IPA,6.1,10784
599,1075,Caldera Brewing Company,1229313862,4.5,4.0,4.5,Chelsea1905,American IPA,4.0,4.5,Caldera IPA,6.1,10784
600,1075,Caldera Brewing Company,1229279300,4.0,4.0,4.0,MisterClean,American IPA,4.0,4.5,Caldera IPA,6.1,10784
601,1075,Caldera Brewing Company,1228608585,4.5,5.0,4.5,maximum12,American IPA,4.0,4.5,Caldera IPA,6.1,10784
602,1075,Caldera Brewing Company,1227579179,4.0,4.0,4.0,ThirstyHopHead,American IPA,4.0,4.0,Caldera IPA,6.1,10784
603,850,Moon River Brewing Company,1100038819,4.0,3.5,4.0,aracauna,Scotch Ale / Wee Heavy,3.5,3.5,The Highland Stagger,,20689
604,1075,Caldera Brewing Company,1226798393,3.5,4.0,4.0,Gueuzedude,American IPA,4.0,3.5,Caldera IPA,6.1,10784
605,1075,Caldera Brewing Company,1226202860,4.5,4.0,4.5,pjwilson,American IPA,4.0,4.0,Caldera IPA,6.1,10784
606,1075,Caldera Brewing Company,1225055611,4.0,4.5,4.5,koopa,American IPA,3.5,3.5,Caldera IPA,6.1,10784
607,1075,Caldera Brewing Company,1223376492,4.5,4.0,4.5,DIM,American IPA,5.0,4.5,Caldera IPA,6.1,10784
608,1075,Caldera Brewing Company,1223073891,4.5,4.0,4.0,GbVDave,American IPA,4.0,4.0,Caldera IPA,6.1,10784
609,1075,Caldera Brewing Company,1222305980,4.5,4.0,4.0,CrellMoset,American IPA,4.0,4.0,Caldera IPA,6.1,10784
610,1075,Caldera Brewing Company,1220137480,4.5,4.0,4.0,AKBelgianBeast,American IPA,4.5,4.0,Caldera IPA,6.1,10784
611,1075,Caldera Brewing Company,1219003036,4.0,3.5,3.5,beereality,American IPA,4.0,4.0,Caldera IPA,6.1,10784
612,1075,Caldera Brewing Company,1218500388,4.0,4.5,4.0,Wetpaperbag,American IPA,4.0,4.0,Caldera IPA,6.1,10784
613,1075,Caldera Brewing Company,1217995556,4.0,4.0,4.0,mnapier,American IPA,4.0,4.0,Caldera IPA,6.1,10784
614,1075,Caldera Brewing Company,1217379515,4.5,4.0,4.5,largadeer,American IPA,4.5,4.5,Caldera IPA,6.1,10784
615,1075,Caldera Brewing Company,1216685474,4.5,4.0,4.0,RedDiamond,American IPA,5.0,4.5,Caldera IPA,6.1,10784
616,1075,Caldera Brewing Company,1215664516,4.0,4.5,4.0,MiguelMandingo,American IPA,4.0,4.0,Caldera IPA,6.1,10784
617,1075,Caldera Brewing Company,1214858603,4.5,4.5,4.0,JDV,American IPA,4.0,4.0,Caldera IPA,6.1,10784
618,1075,Caldera Brewing Company,1214181956,3.5,3.5,4.5,woemad,American IPA,3.5,3.0,Caldera IPA,6.1,10784
619,1075,Caldera Brewing Company,1212289363,3.5,4.5,4.0,cjgator3,American IPA,3.5,4.0,Caldera IPA,6.1,10784
620,1075,Caldera Brewing Company,1205560860,4.0,4.5,4.0,Spikester,American IPA,3.5,4.0,Caldera IPA,6.1,10784
621,1075,Caldera Brewing Company,1211933145,4.0,4.0,4.5,cburian,American IPA,4.5,4.0,Caldera IPA,6.1,10784
622,1075,Caldera Brewing Company,1210553646,4.5,4.0,4.0,kirok1999,American IPA,4.0,4.0,Caldera IPA,6.1,10784
623,1075,Caldera Brewing Company,1210461583,4.5,4.0,4.5,Wasatch,American IPA,4.0,4.5,Caldera IPA,6.1,10784
624,1075,Caldera Brewing Company,1208728799,4.0,4.0,4.0,MuenchenerKindl,American IPA,4.5,4.0,Caldera IPA,6.1,10784
625,1075,Caldera Brewing Company,1207535403,5.0,4.0,4.0,libertygrails,American IPA,4.0,4.5,Caldera IPA,6.1,10784
626,1075,Caldera Brewing Company,1207378146,3.5,3.5,3.0,ccrida,American IPA,3.5,3.5,Caldera IPA,6.1,10784
627,1075,Caldera Brewing Company,1206684668,3.5,4.0,4.0,BeerZack,American IPA,3.5,4.0,Caldera IPA,6.1,10784
628,1075,Caldera Brewing Company,1206392607,4.5,2.5,3.0,brentk56,American IPA,4.0,4.5,Caldera IPA,6.1,10784
629,1075,Caldera Brewing Company,1205645855,4.0,3.5,5.0,russpowell,American IPA,4.5,4.0,Caldera IPA,6.1,10784
630,1075,Caldera Brewing Company,1205010007,3.5,4.0,4.0,seaoflament,American IPA,3.5,3.5,Caldera IPA,6.1,10784
631,1075,Caldera Brewing Company,1204167240,4.0,4.5,4.5,flexabull,American IPA,4.0,4.0,Caldera IPA,6.1,10784
632,1075,Caldera Brewing Company,1204003782,3.0,2.0,3.5,Reidrover,American IPA,3.0,3.0,Caldera IPA,6.1,10784
633,1075,Caldera Brewing Company,1203825901,1.5,3.5,4.0,PhxHorn,American IPA,2.0,2.0,Caldera IPA,6.1,10784
634,1075,Caldera Brewing Company,1203788586,4.5,4.5,4.5,WVbeergeek,American IPA,4.5,4.5,Caldera IPA,6.1,10784
635,1075,Caldera Brewing Company,1203382386,4.5,4.5,4.0,unclederby,American IPA,4.5,4.5,Caldera IPA,6.1,10784
636,1075,Caldera Brewing Company,1202967279,4.0,4.5,4.0,SurlyDuff,American IPA,4.0,5.0,Caldera IPA,6.1,10784
637,1075,Caldera Brewing Company,1199162879,3.0,3.5,3.0,Dubbercody,American IPA,3.0,3.5,Caldera IPA,6.1,10784
638,1075,Caldera Brewing Company,1197841680,3.5,4.0,4.0,ChainGangGuy,American IPA,3.5,3.5,Caldera IPA,6.1,10784
639,1075,Caldera Brewing Company,1194852821,4.0,4.0,4.0,Floydster,American IPA,3.5,4.0,Caldera IPA,6.1,10784
640,1075,Caldera Brewing Company,1194792567,4.5,4.5,4.0,BuckeyeNation,American IPA,4.0,4.0,Caldera IPA,6.1,10784
641,1075,Caldera Brewing Company,1192478498,4.0,4.0,5.0,Bierguy5,American IPA,4.0,4.0,Caldera IPA,6.1,10784
642,1075,Caldera Brewing Company,1191180572,4.5,4.5,4.0,blakesell,American IPA,3.0,3.5,Caldera IPA,6.1,10784
643,1075,Caldera Brewing Company,1190238782,4.0,4.0,4.5,mcallister,American IPA,3.0,3.5,Caldera IPA,6.1,10784
644,1075,Caldera Brewing Company,1189824893,4.0,4.0,3.5,cswhitehorse,American IPA,4.0,4.0,Caldera IPA,6.1,10784
645,1075,Caldera Brewing Company,1189784159,4.0,4.0,3.5,weeare138,American IPA,3.5,3.5,Caldera IPA,6.1,10784
646,1075,Caldera Brewing Company,1188972053,4.0,4.5,4.0,msubulldog25,American IPA,4.0,4.0,Caldera IPA,6.1,10784
647,1075,Caldera Brewing Company,1188694023,4.5,4.5,4.0,kevinmkirk,American IPA,4.0,4.5,Caldera IPA,6.1,10784
648,1075,Caldera Brewing Company,1187838938,4.0,4.5,4.0,genog,American IPA,4.0,4.0,Caldera IPA,6.1,10784
649,1075,Caldera Brewing Company,1187323014,4.5,4.5,4.0,franksnbeans,American IPA,5.0,4.5,Caldera IPA,6.1,10784
650,1075,Caldera Brewing Company,1136235212,4.5,3.5,4.5,ElGordo,American IPA,5.0,4.5,Caldera IPA,6.1,10784
651,1075,Caldera Brewing Company,1111791303,4.0,4.0,4.0,bootylicious,American IPA,4.0,4.0,Caldera IPA,6.1,10784
652,1075,Caldera Brewing Company,1109005792,3.5,4.0,4.0,Redrover,American IPA,4.0,4.0,Caldera IPA,6.1,10784
653,1075,Caldera Brewing Company,1318562278,4.0,4.0,4.0,Klym,American IPA,4.0,4.0,Caldera IPA,6.1,10784
654,1075,Caldera Brewing Company,1318486605,4.0,4.5,4.0,BerkeleyBeerMan,American IPA,4.0,4.0,Caldera IPA,6.1,10784
655,1075,Caldera Brewing Company,1317776598,4.0,4.0,3.5,9InchNails,American IPA,3.5,4.0,Caldera IPA,6.1,10784
656,1075,Caldera Brewing Company,1317431717,4.5,4.0,4.0,kingjames1,American IPA,4.0,5.0,Caldera IPA,6.1,10784
657,1075,Caldera Brewing Company,1317178404,4.0,4.5,4.0,Hopfenpeter,American IPA,4.0,4.0,Caldera IPA,6.1,10784
658,1075,Caldera Brewing Company,1316813352,4.0,4.0,4.0,Tucquan,American IPA,3.5,4.0,Caldera IPA,6.1,10784
659,14879,Hoppin' Frog Brewery,1233471180,4.0,4.0,4.0,Ummagum,American IPA,4.0,4.0,Hoppin' To Heaven IPA,6.8,33624
660,1075,Caldera Brewing Company,1315516058,4.0,4.0,4.0,ReelBigwigFish,American IPA,4.5,4.5,Caldera IPA,6.1,10784
661,1075,Caldera Brewing Company,1314517713,4.0,4.5,4.0,peabody,American IPA,4.0,4.5,Caldera IPA,6.1,10784
662,1075,Caldera Brewing Company,1313448304,4.0,4.5,4.0,dcloeren,American IPA,3.5,4.0,Caldera IPA,6.1,10784
663,1075,Caldera Brewing Company,1313273446,4.0,4.5,4.0,jeff1973,American IPA,4.0,4.0,Caldera IPA,6.1,10784
664,1075,Caldera Brewing Company,1312779370,4.0,4.0,4.0,BrewerB,American IPA,3.5,3.5,Caldera IPA,6.1,10784
665,1075,Caldera Brewing Company,1312752768,4.0,3.5,4.0,KMcG,American IPA,4.0,4.0,Caldera IPA,6.1,10784
666,1075,Caldera Brewing Company,1312692710,4.5,4.0,4.0,unionturf,American IPA,4.5,4.5,Caldera IPA,6.1,10784
667,1075,Caldera Brewing Company,1312522547,3.5,3.5,4.0,LSUPT,American IPA,5.0,4.0,Caldera IPA,6.1,10784
668,1075,Caldera Brewing Company,1312467418,3.0,3.0,4.0,sendsilk,American IPA,3.0,3.0,Caldera IPA,6.1,10784
669,1075,Caldera Brewing Company,1312389903,4.0,4.5,4.0,NStLincoln,American IPA,4.0,4.0,Caldera IPA,6.1,10784
670,1075,Caldera Brewing Company,1312297641,3.5,4.0,4.0,harrymel,American IPA,3.0,3.0,Caldera IPA,6.1,10784
671,1075,Caldera Brewing Company,1311635580,3.0,3.5,3.5,Phelps,American IPA,3.5,3.5,Caldera IPA,6.1,10784
672,1075,Caldera Brewing Company,1311383775,3.0,3.5,4.0,Alieniloquium,American IPA,3.0,3.0,Caldera IPA,6.1,10784
673,1075,Caldera Brewing Company,1309654508,3.5,3.5,3.5,HopDiggityDawg,American IPA,3.5,3.5,Caldera IPA,6.1,10784
674,1075,Caldera Brewing Company,1309289930,4.5,4.5,3.5,CuttDeez,American IPA,4.0,4.0,Caldera IPA,6.1,10784
675,1075,Caldera Brewing Company,1309232053,4.0,4.5,4.0,Knapp85,American IPA,3.5,4.0,Caldera IPA,6.1,10784
676,1075,Caldera Brewing Company,1309206819,4.5,4.5,4.0,SaCkErZ9,American IPA,4.0,4.0,Caldera IPA,6.1,10784
677,1075,Caldera Brewing Company,1309197215,4.5,4.0,4.5,Jenkster4,American IPA,4.5,4.5,Caldera IPA,6.1,10784
678,1075,Caldera Brewing Company,1309012596,3.0,3.5,4.0,tone77,American IPA,3.5,3.0,Caldera IPA,6.1,10784
679,1075,Caldera Brewing Company,1308806158,4.0,3.5,3.5,litheum94,American IPA,4.0,4.0,Caldera IPA,6.1,10784
680,1075,Caldera Brewing Company,1308360223,4.0,3.5,4.0,Yagman3000,American IPA,4.5,4.0,Caldera IPA,6.1,10784
681,1075,Caldera Brewing Company,1308258538,4.0,4.5,4.5,cbros,American IPA,4.0,4.0,Caldera IPA,6.1,10784
682,1075,Caldera Brewing Company,1295051076,4.0,3.5,4.0,cbak999,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
683,1075,Caldera Brewing Company,1308197572,3.0,3.5,4.0,seeswo,American IPA,3.5,3.0,Caldera IPA,6.1,10784
684,1075,Caldera Brewing Company,1307823635,4.0,4.0,4.5,Georgiabeer,American IPA,4.0,4.0,Caldera IPA,6.1,10784
685,1075,Caldera Brewing Company,1307540830,4.0,4.0,4.0,oberon,American IPA,4.0,4.0,Caldera IPA,6.1,10784
686,1075,Caldera Brewing Company,1307414867,4.0,3.5,4.5,IronLover,American IPA,4.0,3.5,Caldera IPA,6.1,10784
687,1075,Caldera Brewing Company,1307227322,4.5,4.5,3.0,chocosushi,American IPA,4.0,5.0,Caldera IPA,6.1,10784
688,1075,Caldera Brewing Company,1307191996,4.0,4.0,4.0,Thorpe429,American IPA,4.5,4.0,Caldera IPA,6.1,10784
689,1075,Caldera Brewing Company,1307107975,3.0,3.0,4.0,tripelhops,American IPA,3.5,3.5,Caldera IPA,6.1,10784
690,1075,Caldera Brewing Company,1306993015,4.5,5.0,4.0,Schmit,American IPA,4.0,4.5,Caldera IPA,6.1,10784
691,1075,Caldera Brewing Company,1306940546,4.0,3.0,4.0,beagle75,American IPA,4.0,3.5,Caldera IPA,6.1,10784
692,1075,Caldera Brewing Company,1267323401,4.0,4.0,4.0,cswhitehorse,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
693,1075,Caldera Brewing Company,1306711927,3.5,3.0,4.5,biglobo8971,American IPA,3.5,3.0,Caldera IPA,6.1,10784
694,1075,Caldera Brewing Company,1306544792,3.5,4.0,4.0,NWer,American IPA,3.5,3.5,Caldera IPA,6.1,10784
695,1075,Caldera Brewing Company,1306213612,4.0,4.0,4.0,Dope,American IPA,4.5,4.0,Caldera IPA,6.1,10784
696,1075,Caldera Brewing Company,1306002194,4.0,4.0,4.0,seans86,American IPA,4.0,4.0,Caldera IPA,6.1,10784
697,1075,Caldera Brewing Company,1305514937,4.0,4.5,5.0,chugalug06,American IPA,4.0,4.0,Caldera IPA,6.1,10784
698,1075,Caldera Brewing Company,1305509552,4.5,4.0,4.5,JCaweinstein,American IPA,4.0,4.5,Caldera IPA,6.1,10784
699,1075,Caldera Brewing Company,1305416445,4.0,4.0,4.5,bluejacket74,American IPA,4.0,4.0,Caldera IPA,6.1,10784
700,1075,Caldera Brewing Company,1305234074,4.0,4.0,4.0,felipe2toes,American IPA,4.0,4.5,Caldera IPA,6.1,10784
701,1075,Caldera Brewing Company,1305154329,4.5,5.0,4.0,Nugganooch,American IPA,4.0,4.0,Caldera IPA,6.1,10784
702,1075,Caldera Brewing Company,1304497206,4.0,4.0,4.0,MaltsOfGlory,American IPA,4.5,4.0,Caldera IPA,6.1,10784
703,1075,Caldera Brewing Company,1304395617,4.5,4.0,4.5,robbrandes,American IPA,4.0,4.5,Caldera IPA,6.1,10784
704,1075,Caldera Brewing Company,1304241876,4.0,4.0,4.0,rootbeerman,American IPA,3.5,4.0,Caldera IPA,6.1,10784
705,1075,Caldera Brewing Company,1303877384,4.0,4.0,3.5,dubinsky,American IPA,4.0,5.0,Caldera IPA,6.1,10784
706,1075,Caldera Brewing Company,1303603331,4.0,4.0,5.0,TheSarge,American IPA,4.0,4.0,Caldera IPA,6.1,10784
707,1075,Caldera Brewing Company,1303345928,3.5,3.0,4.0,thebeerisgood,American IPA,3.5,4.0,Caldera IPA,6.1,10784
708,1075,Caldera Brewing Company,1303342207,4.5,4.0,5.0,richkrull,American IPA,4.0,4.5,Caldera IPA,6.1,10784
709,1075,Caldera Brewing Company,1302758157,4.0,4.0,4.0,colts9016,American IPA,4.0,3.5,Caldera IPA,6.1,10784
710,1075,Caldera Brewing Company,1312710063,4.0,4.0,4.0,MTNboy,American Amber / Red Ale,4.0,4.5,Ashland Amber,5.4,10785
711,1075,Caldera Brewing Company,1302406558,4.0,4.5,4.0,shand,American IPA,4.0,4.0,Caldera IPA,6.1,10784
712,1075,Caldera Brewing Company,1302373074,4.5,4.0,4.5,haddon,American IPA,4.0,4.5,Caldera IPA,6.1,10784
713,1075,Caldera Brewing Company,1300254593,4.0,4.0,4.5,FosterJM,American IPA,4.0,4.5,Caldera IPA,6.1,10784
714,1075,Caldera Brewing Company,1300226155,4.5,4.5,4.0,itsfreeasinbeer,American IPA,3.5,4.0,Caldera IPA,6.1,10784
715,1075,Caldera Brewing Company,1299990272,4.0,3.5,3.0,generalnotsew,American IPA,3.0,2.5,Caldera IPA,6.1,10784
716,1075,Caldera Brewing Company,1299614816,4.0,4.5,4.0,betsona,American IPA,3.5,3.5,Caldera IPA,6.1,10784
717,1075,Caldera Brewing Company,1299470163,4.0,4.0,4.5,whatthehull,American IPA,4.0,4.5,Caldera IPA,6.1,10784
718,1075,Caldera Brewing Company,1299091519,4.5,3.5,4.0,Scotchboy,American IPA,3.5,3.5,Caldera IPA,6.1,10784
719,1075,Caldera Brewing Company,1298841962,4.0,3.5,4.0,StoneTSR,American IPA,4.5,4.0,Caldera IPA,6.1,10784
720,1075,Caldera Brewing Company,1298434789,4.0,4.0,4.0,notchucknorris,American IPA,4.5,3.5,Caldera IPA,6.1,10784
721,1075,Caldera Brewing Company,1298238484,4.5,4.0,4.0,portia99,American IPA,4.0,4.0,Caldera IPA,6.1,10784
722,1075,Caldera Brewing Company,1297990589,4.0,3.5,4.0,u2carew,American IPA,4.0,4.0,Caldera IPA,6.1,10784
723,1075,Caldera Brewing Company,1297564790,3.0,2.5,3.0,goldbot,American IPA,3.0,2.5,Caldera IPA,6.1,10784
724,1075,Caldera Brewing Company,1297138774,4.0,3.5,4.0,Crabbicuss,American IPA,3.5,4.0,Caldera IPA,6.1,10784
725,1075,Caldera Brewing Company,1325439672,4.0,4.0,4.0,Rifugium,American Porter,3.5,4.0,Coconut Porter,9.5,76963
726,1075,Caldera Brewing Company,1316025300,4.0,4.0,4.0,Beerandraiderfan,American Amber / Red Ale,4.0,4.0,Dry Hop Orange,5.6,23290
727,1075,Caldera Brewing Company,1256588802,4.0,4.5,4.0,Bliss,American Amber / Red Ale,4.5,4.5,Dry Hop Orange,5.6,23290
728,7345,Kirner Bier,1271519793,4.0,3.0,3.5,soju6,German Pilsener,4.0,4.0,Kirner Pils Premium,4.8,49803
729,1075,Caldera Brewing Company,1186464845,4.0,4.0,4.0,css82420,American Amber / Red Ale,3.5,4.0,Dry Hop Orange,5.6,23290
730,1075,Caldera Brewing Company,1178240189,4.0,4.0,4.0,msubulldog25,American Amber / Red Ale,3.5,4.0,Dry Hop Orange,5.6,23290
731,1075,Caldera Brewing Company,1120893092,3.5,3.5,3.5,Reidrover,American Amber / Red Ale,3.0,3.5,Dry Hop Orange,5.6,23290
732,1075,Caldera Brewing Company,1114161035,3.5,3.5,3.0,charlatan,American Amber / Red Ale,3.5,3.5,Dry Hop Orange,5.6,23290
733,1075,Caldera Brewing Company,1260673921,4.0,4.0,4.0,plaid75,American IPA,4.0,4.0,Alpha Beta,,54723
734,1075,Caldera Brewing Company,1100741619,3.0,4.0,4.0,RedDiamond,German Pilsener,3.0,3.0,Caldera Pilsener Bier,5.2,3274
735,1075,Caldera Brewing Company,1017782385,4.5,4.0,5.0,venneman,German Pilsener,4.0,4.5,Caldera Pilsener Bier,5.2,3274
736,1075,Caldera Brewing Company,1281555381,2.5,3.5,3.0,cbarrett4,Fruit / Vegetable Beer,2.5,3.0,Hibiscus Ginger Beer,4.7,60951
737,1075,Caldera Brewing Company,1185477411,3.5,3.5,3.0,ccrida,Fruit / Vegetable Beer,4.0,3.5,Exotic Erotic Passion Fruit Ale,5.0,37917
738,1075,Caldera Brewing Company,1323451554,4.0,4.0,4.5,beer2day,American IPA,4.5,4.0,Hopportunity Knocks,6.8,56071
739,1075,Caldera Brewing Company,1297656954,3.5,3.5,3.5,cjgator3,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
740,1075,Caldera Brewing Company,1321942858,4.0,4.5,4.0,whatthehull,American IPA,4.0,4.5,Hopportunity Knocks,6.8,56071
741,1075,Caldera Brewing Company,1318649689,4.0,3.0,3.5,Satchboogie,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
742,1075,Caldera Brewing Company,1318236286,1.5,2.0,3.0,barleywinefiend,American IPA,1.5,1.5,Hopportunity Knocks,6.8,56071
743,1075,Caldera Brewing Company,1317341123,3.5,3.0,4.5,titosupertramp,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
744,1075,Caldera Brewing Company,1314752908,3.5,3.5,4.5,oberon,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
745,1075,Caldera Brewing Company,1314669662,4.0,2.0,4.0,nc41,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
746,1075,Caldera Brewing Company,1314460181,4.0,3.5,4.0,flexabull,American IPA,4.5,3.5,Hopportunity Knocks,6.8,56071
747,1075,Caldera Brewing Company,1314397307,3.0,3.5,4.0,FanofHefe,American IPA,3.5,3.0,Hopportunity Knocks,6.8,56071
748,1075,Caldera Brewing Company,1314048849,3.0,3.0,4.0,Tilley4,American IPA,3.5,3.0,Hopportunity Knocks,6.8,56071
749,1075,Caldera Brewing Company,1311721690,4.0,4.0,4.0,Knapp85,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
750,163,Amstel Brouwerij B. V.,1264904623,3.5,2.5,3.5,brownbeer,Light Lager,3.0,3.0,Amstel Light,3.5,436
751,1075,Caldera Brewing Company,1311117145,3.5,3.5,4.0,brentk56,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
752,1075,Caldera Brewing Company,1309310405,3.0,3.0,3.5,TheWhiskerReview,American IPA,3.5,3.0,Hopportunity Knocks,6.8,56071
753,1075,Caldera Brewing Company,1309057163,3.5,3.5,3.5,NorCalYeti,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
754,1075,Caldera Brewing Company,1306967955,2.0,3.0,3.5,Alieniloquium,American IPA,2.0,2.0,Hopportunity Knocks,6.8,56071
755,1075,Caldera Brewing Company,1305780859,3.0,3.5,4.0,mactrail,American IPA,3.5,3.0,Hopportunity Knocks,6.8,56071
756,1075,Caldera Brewing Company,1301344172,3.5,3.0,4.0,beagle75,American IPA,4.0,3.0,Hopportunity Knocks,6.8,56071
757,1075,Caldera Brewing Company,1298328395,3.0,3.0,4.0,CliffBrake,American IPA,3.5,3.0,Hopportunity Knocks,6.8,56071
758,1075,Caldera Brewing Company,1298042864,2.0,2.0,4.0,ggroller,American IPA,3.0,2.0,Hopportunity Knocks,6.8,56071
759,1075,Caldera Brewing Company,1297913790,4.0,4.0,4.0,Rutager,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
760,1075,Caldera Brewing Company,1297108013,4.0,4.0,3.5,Reidrover,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
761,1075,Caldera Brewing Company,1292893578,3.5,4.0,4.0,GarthDanielson,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
762,1075,Caldera Brewing Company,1291682957,4.0,3.5,4.0,RoyalT,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
763,1075,Caldera Brewing Company,1291176949,4.0,2.5,4.0,youradhere,American IPA,3.0,2.5,Hopportunity Knocks,6.8,56071
764,1075,Caldera Brewing Company,1291147074,4.5,4.0,4.5,JeffBob,American IPA,4.5,4.5,Hopportunity Knocks,6.8,56071
765,1075,Caldera Brewing Company,1288459315,3.5,3.5,4.5,TCHopCraver,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
766,1075,Caldera Brewing Company,1287971081,3.0,3.0,3.0,chumba526,American IPA,3.5,3.5,Hopportunity Knocks,6.8,56071
767,1075,Caldera Brewing Company,1287616948,3.5,3.5,4.0,BuckyFresh,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
768,1075,Caldera Brewing Company,1286943517,4.5,3.5,4.0,Chelsea1905,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
769,1075,Caldera Brewing Company,1290902913,3.5,4.0,3.0,StaveHooks,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
770,1075,Caldera Brewing Company,1285906208,4.0,4.0,4.0,Beerandraiderfan,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
771,1075,Caldera Brewing Company,1285369483,3.0,3.0,3.0,RonfromJersey,American IPA,3.0,3.0,Hopportunity Knocks,6.8,56071
772,1075,Caldera Brewing Company,1285298831,3.5,3.5,4.0,Docer,American IPA,3.0,3.5,Hopportunity Knocks,6.8,56071
773,1075,Caldera Brewing Company,1284866616,4.0,4.0,4.0,GreenCard,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
774,1075,Caldera Brewing Company,1284236920,3.5,3.5,4.0,Reagan1984,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
775,1075,Caldera Brewing Company,1283789454,2.5,2.0,4.5,djmichaelk,American IPA,4.5,3.0,Hopportunity Knocks,6.8,56071
776,1075,Caldera Brewing Company,1283223460,3.5,3.5,3.5,JohnGalt1,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
777,1075,Caldera Brewing Company,1282094906,3.5,4.0,4.5,billshmeinke,American IPA,3.5,3.5,Hopportunity Knocks,6.8,56071
